date,Movie,budget,domestic_revenue,world_revenue,year,originalTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,numVotes
2020-01-23,The Turning,12000000.0,15472775.0,18460739.0,2020,The Turning,0,2020,94,Drama,3.9,16553
2020-01-23,The Turning,12000000.0,15472775.0,18460739.0,2020,The Turning,0,2020,94,Horror,3.9,16553
2020-01-23,The Turning,12000000.0,15472775.0,18460739.0,2020,The Turning,0,2020,94,Mystery,3.9,16553
1997-01-24,Prefontaine,8000000.0,590817.0,590817.0,1997,Prefontaine,0,1997,106,Biography,6.8,7760
1997-01-24,Prefontaine,8000000.0,590817.0,590817.0,1997,Prefontaine,0,1997,106,Drama,6.8,7760
1997-01-24,Prefontaine,8000000.0,590817.0,590817.0,1997,Prefontaine,0,1997,106,Romance,6.8,7760
2003-01-24,Amen,14000000.0,274299.0,274299.0,2003,,0,2015,\N,Action,7.2,7
2003-01-24,Amen,14000000.0,274299.0,274299.0,2003,,0,2015,\N,Drama,7.2,7
2003-01-24,Amen,14000000.0,274299.0,274299.0,2003,,0,2015,\N,Mystery,7.2,7
2003-01-24,Darkness Falls,7000000.0,32539681.0,47289758.0,2003,Darkness Falls,0,2003,86,Fantasy,5.0,33958
2003-01-24,Darkness Falls,7000000.0,32539681.0,47289758.0,2003,Darkness Falls,0,2003,86,Horror,5.0,33958
2003-01-24,Darkness Falls,7000000.0,32539681.0,47289758.0,2003,Darkness Falls,0,2003,86,Mystery,5.0,33958
2013-01-24,Parker,35000000.0,17616641.0,48543388.0,2013,Parker,0,2013,118,Action,6.2,131137
2013-01-24,Parker,35000000.0,17616641.0,48543388.0,2013,Parker,0,2013,118,Crime,6.2,131137
2013-01-24,Parker,35000000.0,17616641.0,48543388.0,2013,Parker,0,2013,118,Thriller,6.2,131137
2014-01-24,"I, Frankenstein",65000000.0,19075290.0,74575290.0,2014,"I, Frankenstein",0,2014,92,Action,5.1,84422
2014-01-24,"I, Frankenstein",65000000.0,19075290.0,74575290.0,2014,"I, Frankenstein",0,2014,92,Fantasy,5.1,84422
2014-01-24,"I, Frankenstein",65000000.0,19075290.0,74575290.0,2014,"I, Frankenstein",0,2014,92,Sci-Fi,5.1,84422
2019-01-24,Serenity,25000000.0,8547045.0,13008804.0,2019,Serenity,0,2019,106,Drama,5.4,46435
2019-01-24,Serenity,25000000.0,8547045.0,13008804.0,2019,Serenity,0,2019,106,Mystery,5.4,46435
2019-01-24,Serenity,25000000.0,8547045.0,13008804.0,2019,Serenity,0,2019,106,Thriller,5.4,46435
2020-01-24,The Last Full Measure,20000000.0,2949212.0,3321111.0,2020,The Last Full Measure,0,2019,116,Drama,6.8,14435
2020-01-24,The Last Full Measure,20000000.0,2949212.0,3321111.0,2020,The Last Full Measure,0,2019,116,War,6.8,14435
2020-01-24,The Personal History of David Copperfield,15600000.0,1876298.0,14630654.0,2020,The Personal History of David Copperfield,0,2019,119,Comedy,6.4,22915
2020-01-24,The Personal History of David Copperfield,15600000.0,1876298.0,14630654.0,2020,The Personal History of David Copperfield,0,2019,119,Drama,6.4,22915
2002-01-25,The Mothman Prophecies,42000000.0,35228696.0,56438555.0,2002,The Mothman Prophecies,0,2002,119,Drama,6.4,86038
2002-01-25,The Mothman Prophecies,42000000.0,35228696.0,56438555.0,2002,The Mothman Prophecies,0,2002,119,Horror,6.4,86038
2002-01-25,The Mothman Prophecies,42000000.0,35228696.0,56438555.0,2002,The Mothman Prophecies,0,2002,119,Mystery,6.4,86038
2002-01-25,The Count of Monte Cristo,40000000.0,54228104.0,75389090.0,2002,The Count of Monte Cristo,0,2002,131,Action,7.7,151175
2002-01-25,The Count of Monte Cristo,40000000.0,54228104.0,75389090.0,2002,The Count of Monte Cristo,0,2002,131,Adventure,7.7,151175
2002-01-25,The Count of Monte Cristo,40000000.0,54228104.0,75389090.0,2002,The Count of Monte Cristo,0,2002,131,Drama,7.7,151175
2002-01-25,A Walk to Remember,11000000.0,41227069.0,46060861.0,2002,A Walk to Remember,0,2002,101,Drama,7.3,224316
2002-01-25,A Walk to Remember,11000000.0,41227069.0,46060861.0,2002,A Walk to Remember,0,2002,101,Romance,7.3,224316
2002-01-25,Kung Pow: Enter the Fist,10000000.0,16033556.0,17033556.0,2002,Kung Pow: Enter the Fist,0,2002,81,Action,6.2,49085
2002-01-25,Kung Pow: Enter the Fist,10000000.0,16033556.0,17033556.0,2002,Kung Pow: Enter the Fist,0,2002,81,Comedy,6.2,49085
2008-01-25,Rambo,47500000.0,42754105.0,113244290.0,2008,Rambo,0,2008,92,Action,7.0,247719
2008-01-25,Rambo,47500000.0,42754105.0,113244290.0,2008,Rambo,0,2008,92,Adventure,7.0,247719
2008-01-25,Rambo,47500000.0,42754105.0,113244290.0,2008,Rambo,0,2008,92,Thriller,7.0,247719
2008-01-25,Untraceable,35000000.0,28687835.0,52649951.0,2008,Untraceable,0,2008,101,Crime,6.2,53544
2008-01-25,Untraceable,35000000.0,28687835.0,52649951.0,2008,Untraceable,0,2008,101,Mystery,6.2,53544
2008-01-25,Untraceable,35000000.0,28687835.0,52649951.0,2008,Untraceable,0,2008,101,Thriller,6.2,53544
2008-01-25,Meet the Spartans,30000000.0,38233676.0,84646831.0,2008,,0,2015,\N,Action,7.2,7
2008-01-25,Meet the Spartans,30000000.0,38233676.0,84646831.0,2008,,0,2015,\N,Drama,7.2,7
2008-01-25,Meet the Spartans,30000000.0,38233676.0,84646831.0,2008,,0,2015,\N,Mystery,7.2,7
2008-01-25,How She Move,17000000.0,7070641.0,8607815.0,2008,How She Move,0,2007,94,Drama,3.6,6785
2008-01-25,"4 luni, 3 saptamani si 2 zile",900000.0,1196321.0,11993156.0,2008,,0,2015,\N,Action,7.2,7
2008-01-25,"4 luni, 3 saptamani si 2 zile",900000.0,1196321.0,11993156.0,2008,,0,2015,\N,Drama,7.2,7
2008-01-25,"4 luni, 3 saptamani si 2 zile",900000.0,1196321.0,11993156.0,2008,,0,2015,\N,Mystery,7.2,7
2013-01-25,Hansel & Gretel: Witch Hunters,50000000.0,55703475.0,214949716.0,2013,Hansel & Gretel: Witch Hunters,0,2013,88,Action,6.1,219261
2013-01-25,Hansel & Gretel: Witch Hunters,50000000.0,55703475.0,214949716.0,2013,Hansel & Gretel: Witch Hunters,0,2013,88,Fantasy,6.1,219261
2013-01-25,Hansel & Gretel: Witch Hunters,50000000.0,55703475.0,214949716.0,2013,Hansel & Gretel: Witch Hunters,0,2013,88,Horror,6.1,219261
2013-01-25,Supporting Characters,60000.0,4917.0,4917.0,2013,Supporting Characters,0,2012,87,Comedy,6.2,1005
2021-01-25,Tang Ren Jie Tan An 3,117000000.0,0.0,625136211.0,2021,,0,2015,\N,Action,7.2,7
2021-01-25,Tang Ren Jie Tan An 3,117000000.0,0.0,625136211.0,2021,,0,2015,\N,Drama,7.2,7
2021-01-25,Tang Ren Jie Tan An 3,117000000.0,0.0,625136211.0,2021,,0,2015,\N,Mystery,7.2,7
2001-01-26,The Wedding Planner,28000000.0,60400856.0,94728529.0,2001,The Wedding Planner,0,2001,103,Comedy,5.3,88185
2001-01-26,The Wedding Planner,28000000.0,60400856.0,94728529.0,2001,The Wedding Planner,0,2001,103,Romance,5.3,88185
2007-01-26,Epic Movie,20000000.0,39739367.0,86858578.0,2007,,0,2015,\N,Action,7.2,7
2007-01-26,Epic Movie,20000000.0,39739367.0,86858578.0,2007,,0,2015,\N,Drama,7.2,7
2007-01-26,Epic Movie,20000000.0,39739367.0,86858578.0,2007,,0,2015,\N,Mystery,7.2,7
2007-01-26,Smokin' Aces,17000000.0,35662731.0,57263440.0,2007,Smokin' Aces,0,2006,108,Action,6.6,153646
2007-01-26,Smokin' Aces,17000000.0,35662731.0,57263440.0,2007,Smokin' Aces,0,2006,108,Comedy,6.6,153646
2007-01-26,Smokin' Aces,17000000.0,35662731.0,57263440.0,2007,Smokin' Aces,0,2006,108,Crime,6.6,153646
2007-01-26,Blood and Chocolate,15000000.0,3526588.0,6551310.0,2007,Blood and Chocolate,0,2007,98,Drama,5.3,18451
2007-01-26,Blood and Chocolate,15000000.0,3526588.0,6551310.0,2007,Blood and Chocolate,0,2007,98,Fantasy,5.3,18451
2007-01-26,Blood and Chocolate,15000000.0,3526588.0,6551310.0,2007,Blood and Chocolate,0,2007,98,Horror,5.3,18451
2010-01-26,B-Girl,700000.0,0.0,1160.0,2010,,0,2015,\N,Action,7.2,7
2010-01-26,B-Girl,700000.0,0.0,1160.0,2010,,0,2015,\N,Drama,7.2,7
2010-01-26,B-Girl,700000.0,0.0,1160.0,2010,,0,2015,\N,Mystery,7.2,7
2017-01-26,Prityazhenie,6000000.0,0.0,19594567.0,2017,,0,2015,\N,Action,7.2,7
2017-01-26,Prityazhenie,6000000.0,0.0,19594567.0,2017,,0,2015,\N,Drama,7.2,7
2017-01-26,Prityazhenie,6000000.0,0.0,19594567.0,2017,,0,2015,\N,Mystery,7.2,7
2018-01-26,Early Man,50000000.0,8267544.0,45285890.0,2018,Early Man,0,2018,89,Adventure,6.1,24156
2018-01-26,Early Man,50000000.0,8267544.0,45285890.0,2018,Early Man,0,2018,89,Animation,6.1,24156
2018-01-26,Early Man,50000000.0,8267544.0,45285890.0,2018,Early Man,0,2018,89,Comedy,6.1,24156
2018-01-26,La douleur,7600000.0,103770.0,3396089.0,2018,,0,2015,\N,Action,7.2,7
2018-01-26,La douleur,7600000.0,103770.0,3396089.0,2018,,0,2015,\N,Drama,7.2,7
2018-01-26,La douleur,7600000.0,103770.0,3396089.0,2018,,0,2015,\N,Mystery,7.2,7
1995-01-27,Highlander: The Final Dimension,26000000.0,13738574.0,13738574.0,1995,Highlander III: The Sorcerer,0,1994,99,Action,4.5,22406
1995-01-27,Highlander: The Final Dimension,26000000.0,13738574.0,13738574.0,1995,Highlander III: The Sorcerer,0,1994,99,Fantasy,4.5,22406
1995-01-27,Highlander: The Final Dimension,26000000.0,13738574.0,13738574.0,1995,Highlander III: The Sorcerer,0,1994,99,Romance,4.5,22406
1995-01-27,Before Sunrise,2500000.0,5274005.0,5855809.0,1995,Before Sunrise,0,1995,101,Drama,8.1,348277
1995-01-27,Before Sunrise,2500000.0,5274005.0,5855809.0,1995,Before Sunrise,0,1995,101,Romance,8.1,348277
2006-01-27,Big Momma's House 2,40000000.0,70165972.0,137047376.0,2006,Big Momma's House 2,0,2006,99,Comedy,4.8,47174
2006-01-27,Big Momma's House 2,40000000.0,70165972.0,137047376.0,2006,Big Momma's House 2,0,2006,99,Crime,4.8,47174
2006-01-27,Nanny McPhee,25000000.0,47279279.0,128745578.0,2006,Nanny McPhee,0,2005,97,Comedy,6.6,86995
2006-01-27,Nanny McPhee,25000000.0,47279279.0,128745578.0,2006,Nanny McPhee,0,2005,97,Family,6.6,86995
2006-01-27,Nanny McPhee,25000000.0,47279279.0,128745578.0,2006,Nanny McPhee,0,2005,97,Fantasy,6.6,86995
2006-01-27,Manderlay,14200000.0,74205.0,543306.0,2006,Manderlay,0,2005,139,Drama,7.2,25477
2006-01-27,Imagine Me & You,7900000.0,672243.0,3129471.0,2006,Imagine Me & You,0,2005,90,Comedy,6.8,36819
2006-01-27,Imagine Me & You,7900000.0,672243.0,3129471.0,2006,Imagine Me & You,0,2005,90,Drama,6.8,36819
2006-01-27,Imagine Me & You,7900000.0,672243.0,3129471.0,2006,Imagine Me & You,0,2005,90,Romance,6.8,36819
2006-01-27,Rang De Basanti,5300000.0,2197694.0,29197694.0,2006,Rang De Basanti,0,2006,167,Comedy,8.1,123305
2006-01-27,Rang De Basanti,5300000.0,2197694.0,29197694.0,2006,Rang De Basanti,0,2006,167,Crime,8.1,123305
2006-01-27,Rang De Basanti,5300000.0,2197694.0,29197694.0,2006,Rang De Basanti,0,2006,167,Drama,8.1,123305
2006-01-27,Tristram Shandy: A Cock and Bull Story,4750000.0,1253413.0,3061763.0,2006,,0,2015,\N,Action,7.2,7
2006-01-27,Tristram Shandy: A Cock and Bull Story,4750000.0,1253413.0,3061763.0,2006,,0,2015,\N,Drama,7.2,7
2006-01-27,Tristram Shandy: A Cock and Bull Story,4750000.0,1253413.0,3061763.0,2006,,0,2015,\N,Mystery,7.2,7
2006-01-27,Bubble,1600000.0,145382.0,145382.0,2006,Ha-Buah,0,2006,117,Comedy,7.2,5745
2006-01-27,Bubble,1600000.0,145382.0,145382.0,2006,Ha-Buah,0,2006,117,Drama,7.2,5745
2006-01-27,Bubble,1600000.0,145382.0,145382.0,2006,Ha-Buah,0,2006,117,Romance,7.2,5745
2012-01-27,One for the Money,42000000.0,26414527.0,39377700.0,2012,One for the Money,0,2012,91,Action,5.3,44410
2012-01-27,One for the Money,42000000.0,26414527.0,39377700.0,2012,One for the Money,0,2012,91,Comedy,5.3,44410
2012-01-27,One for the Money,42000000.0,26414527.0,39377700.0,2012,One for the Money,0,2012,91,Crime,5.3,44410
2012-01-27,Man on a Ledge,42000000.0,18620000.0,49621440.0,2012,Man on a Ledge,0,2012,102,Action,6.6,159531
2012-01-27,Man on a Ledge,42000000.0,18620000.0,49621440.0,2012,Man on a Ledge,0,2012,102,Crime,6.6,159531
2012-01-27,Man on a Ledge,42000000.0,18620000.0,49621440.0,2012,Man on a Ledge,0,2012,102,Thriller,6.6,159531
2012-01-27,The Grey,25000000.0,51580136.0,81249176.0,2012,The Grey,0,2011,117,Action,6.7,266082
2012-01-27,The Grey,25000000.0,51580136.0,81249176.0,2012,The Grey,0,2011,117,Adventure,6.7,266082
2012-01-27,The Grey,25000000.0,51580136.0,81249176.0,2012,The Grey,0,2011,117,Drama,6.7,266082
2015-01-27,Born of War,5000000.0,0.0,671.0,2015,Born of War,0,2014,109,Action,4.4,467
2015-01-27,Born of War,5000000.0,0.0,671.0,2015,Born of War,0,2014,109,Drama,4.4,467
2015-01-27,Born of War,5000000.0,0.0,671.0,2015,Born of War,0,2014,109,Thriller,4.4,467
2016-01-27,Moana,150000000.0,248757044.0,686127612.0,2016,Mona,0,2016,\N,History,7.8,12
2016-01-27,Moana,150000000.0,248757044.0,686127612.0,2016,Mona,0,2016,\N,Thriller,7.8,12
2016-01-27,The Finest Hours,70000000.0,27569558.0,49252761.0,2016,The Finest Hours,0,2016,117,Action,6.7,71727
2016-01-27,The Finest Hours,70000000.0,27569558.0,49252761.0,2016,The Finest Hours,0,2016,117,Drama,6.7,71727
2016-01-27,The Finest Hours,70000000.0,27569558.0,49252761.0,2016,The Finest Hours,0,2016,117,History,6.7,71727
2017-01-27,T2: Trainspotting,18000000.0,2402004.0,42130116.0,2017,T2 Trainspotting,0,2017,117,Comedy,7.1,134860
2017-01-27,T2: Trainspotting,18000000.0,2402004.0,42130116.0,2017,T2 Trainspotting,0,2017,117,Crime,7.1,134860
2017-01-27,T2: Trainspotting,18000000.0,2402004.0,42130116.0,2017,T2 Trainspotting,0,2017,117,Drama,7.1,134860
2017-01-27,Sztuka kochania. Historia Michaliny Wislockiej,1300000.0,0.0,9261982.0,2017,,0,2015,\N,Action,7.2,7
2017-01-27,Sztuka kochania. Historia Michaliny Wislockiej,1300000.0,0.0,9261982.0,2017,,0,2015,\N,Drama,7.2,7
2017-01-27,Sztuka kochania. Historia Michaliny Wislockiej,1300000.0,0.0,9261982.0,2017,,0,2015,\N,Mystery,7.2,7
2017-01-27,Emily,27000.0,3547.0,3547.0,2017,Emily,0,2017,83,Drama,6.0,37
2000-01-28,Isn't She Great,36000000.0,2954405.0,2954405.0,2000,Isn't She Great,0,2000,95,Biography,5.3,2590
2000-01-28,Isn't She Great,36000000.0,2954405.0,2954405.0,2000,Isn't She Great,0,2000,95,Comedy,5.3,2590
2000-01-28,Isn't She Great,36000000.0,2954405.0,2954405.0,2000,Isn't She Great,0,2000,95,Drama,5.3,2590
2000-01-28,Eye of the Beholder,15000000.0,16500786.0,18260865.0,2000,,0,2015,\N,Action,7.2,7
2000-01-28,Eye of the Beholder,15000000.0,16500786.0,18260865.0,2000,,0,2015,\N,Drama,7.2,7
2000-01-28,Eye of the Beholder,15000000.0,16500786.0,18260865.0,2000,,0,2015,\N,Mystery,7.2,7
2000-01-28,The Big Tease,4000000.0,185577.0,185577.0,2000,,0,2015,\N,Action,7.2,7
2000-01-28,The Big Tease,4000000.0,185577.0,185577.0,2000,,0,2015,\N,Drama,7.2,7
2000-01-28,The Big Tease,4000000.0,185577.0,185577.0,2000,,0,2015,\N,Mystery,7.2,7
2005-01-28,Hide and Seek,25000000.0,51100486.0,123696741.0,2005,Hide and Seek,0,2005,101,Horror,5.9,89982
2005-01-28,Hide and Seek,25000000.0,51100486.0,123696741.0,2005,Hide and Seek,0,2005,101,Mystery,5.9,89982
2005-01-28,Alone in the Dark,20000000.0,5178569.0,10588079.0,2005,Alone in the Dark,0,2005,96,Action,2.4,47398
2005-01-28,Alone in the Dark,20000000.0,5178569.0,10588079.0,2005,Alone in the Dark,0,2005,96,Horror,2.4,47398
2005-01-28,Alone in the Dark,20000000.0,5178569.0,10588079.0,2005,Alone in the Dark,0,2005,96,Sci-Fi,2.4,47398
2005-01-28,Fascination,5000000.0,16670.0,83356.0,2005,Fascination,0,2004,95,Drama,3.8,1609
2005-01-28,Fascination,5000000.0,16670.0,83356.0,2005,Fascination,0,2004,95,Mystery,3.8,1609
2005-01-28,Fascination,5000000.0,16670.0,83356.0,2005,Fascination,0,2004,95,Romance,3.8,1609
2005-01-28,"Peace, Propaganda and the Promised Land",70000.0,4930.0,4930.0,2005,,0,2015,\N,Action,7.2,7
2005-01-28,"Peace, Propaganda and the Promised Land",70000.0,4930.0,4930.0,2005,,0,2015,\N,Drama,7.2,7
2005-01-28,"Peace, Propaganda and the Promised Land",70000.0,4930.0,4930.0,2005,,0,2015,\N,Mystery,7.2,7
2011-01-28,The Mechanic,42500000.0,29121498.0,76347393.0,2011,The Mechanic,0,2011,93,Action,6.5,175100
2011-01-28,The Mechanic,42500000.0,29121498.0,76347393.0,2011,The Mechanic,0,2011,93,Crime,6.5,175100
2011-01-28,The Mechanic,42500000.0,29121498.0,76347393.0,2011,The Mechanic,0,2011,93,Thriller,6.5,175100
2011-01-28,The Rite,37000000.0,33047633.0,97143987.0,2011,The Rite,0,2011,114,Drama,6.0,103576
2011-01-28,The Rite,37000000.0,33047633.0,97143987.0,2011,The Rite,0,2011,114,Horror,6.0,103576
2011-01-28,The Rite,37000000.0,33047633.0,97143987.0,2011,The Rite,0,2011,114,Mystery,6.0,103576
2011-01-28,Biutiful,35000000.0,5101237.0,24687524.0,2011,Biutiful,0,2010,148,Drama,7.4,95473
2011-01-28,Biutiful,35000000.0,5101237.0,24687524.0,2011,Biutiful,0,2010,148,Romance,7.4,95473
2013-01-28,Last Vegas,28000000.0,63914167.0,112914167.0,2013,Last Vegas,0,2013,105,Comedy,6.6,137649
2015-01-28,The SpongeBob Movie: Sponge Out of Water,74000000.0,162994032.0,311013181.0,2015,,0,2015,\N,Action,7.2,7
2015-01-28,The SpongeBob Movie: Sponge Out of Water,74000000.0,162994032.0,311013181.0,2015,,0,2015,\N,Drama,7.2,7
2015-01-28,The SpongeBob Movie: Sponge Out of Water,74000000.0,162994032.0,311013181.0,2015,,0,2015,\N,Mystery,7.2,7
2016-01-28,Fifty Shades of Black,5000000.0,11686940.0,22113075.0,2016,Fifty Shades of Black,0,2016,92,Comedy,3.5,23600
2021-01-28,The Little Things,30000000.0,15342746.0,29735222.0,2021,The Little Things,0,2021,128,Crime,6.3,131204
2021-01-28,The Little Things,30000000.0,15342746.0,29735222.0,2021,The Little Things,0,2021,128,Drama,6.3,131204
2021-01-28,The Little Things,30000000.0,15342746.0,29735222.0,2021,The Little Things,0,2021,128,Mystery,6.3,131204
2021-01-28,Occupation: Rainfall,17000000.0,0.0,354670.0,2021,Occupation: Rainfall,0,2020,128,Action,4.7,15593
2021-01-28,Occupation: Rainfall,17000000.0,0.0,354670.0,2021,Occupation: Rainfall,0,2020,128,Sci-Fi,4.7,15593
1964-01-29,Dr. Strangelove,1800000.0,9164370.0,9261253.0,1964,,0,2015,\N,Action,7.2,7
1964-01-29,Dr. Strangelove,1800000.0,9164370.0,9261253.0,1964,,0,2015,\N,Drama,7.2,7
1964-01-29,Dr. Strangelove,1800000.0,9164370.0,9261253.0,1964,,0,2015,\N,Mystery,7.2,7
1982-01-29,The Border,13500000.0,6118683.0,6118683.0,1982,The Border,0,1982,108,Crime,6.4,7214
1982-01-29,The Border,13500000.0,6118683.0,6118683.0,1982,The Border,0,1982,108,Drama,6.4,7214
1993-01-29,Nemesis,2000000.0,2001124.0,2001124.0,1993,Nemesis,0,1992,95,Action,5.4,7043
1993-01-29,Nemesis,2000000.0,2001124.0,2001124.0,1993,Nemesis,0,1992,95,Sci-Fi,5.4,7043
1993-01-29,Nemesis,2000000.0,2001124.0,2001124.0,1993,Nemesis,0,1992,95,Thriller,5.4,7043
1999-01-29,She's All That,10000000.0,63465522.0,63465522.0,1999,She's All That,0,1999,95,Comedy,5.9,105601
1999-01-29,She's All That,10000000.0,63465522.0,63465522.0,1999,She's All That,0,1999,95,Romance,5.9,105601
2010-01-29,Edge of Darkness,60000000.0,43313890.0,82812456.0,2010,Edge of Darkness,0,2010,117,Action,6.6,100229
2010-01-29,Edge of Darkness,60000000.0,43313890.0,82812456.0,2010,Edge of Darkness,0,2010,117,Adventure,6.6,100229
2010-01-29,Edge of Darkness,60000000.0,43313890.0,82812456.0,2010,Edge of Darkness,0,2010,117,Drama,6.6,100229
2010-01-29,Saint John of Las Vegas,2000000.0,102645.0,102645.0,2010,Saint John of Las Vegas,0,2009,85,Comedy,5.6,2987
2010-01-29,Saint John of Las Vegas,2000000.0,102645.0,102645.0,2010,Saint John of Las Vegas,0,2009,85,Drama,5.6,2987
2015-01-29,Kingsman: The Secret Service,94000000.0,128261724.0,404561724.0,2015,Kingsman: The Secret Service,0,2014,129,Action,7.7,734534
2015-01-29,Kingsman: The Secret Service,94000000.0,128261724.0,404561724.0,2015,Kingsman: The Secret Service,0,2014,129,Adventure,7.7,734534
2015-01-29,Kingsman: The Secret Service,94000000.0,128261724.0,404561724.0,2015,Kingsman: The Secret Service,0,2014,129,Comedy,7.7,734534
2021-01-29,Nomadland,5000000.0,3700000.0,38728987.0,2021,Nomadland,0,2020,107,Drama,7.3,187912
2003-01-03,Cidade de Deus,3300000.0,7563397.0,32059295.0,2003,,0,2015,\N,Action,7.2,7
2003-01-03,Cidade de Deus,3300000.0,7563397.0,32059295.0,2003,,0,2015,\N,Drama,7.2,7
2003-01-03,Cidade de Deus,3300000.0,7563397.0,32059295.0,2003,,0,2015,\N,Mystery,7.2,7
2014-01-03,Paranormal Activity: The Marked Ones,5000000.0,32462372.0,90904854.0,2014,Paranormal Activity: The Marked Ones,0,2014,84,Horror,5.0,46102
2014-01-03,Paranormal Activity: The Marked Ones,5000000.0,32462372.0,90904854.0,2014,Paranormal Activity: The Marked Ones,0,2014,84,Mystery,5.0,46102
2018-01-03,Insidious: The Last Key,10000000.0,67745330.0,172811971.0,2018,Insidious: The Last Key,0,2018,103,Horror,5.7,73964
2018-01-03,Insidious: The Last Key,10000000.0,67745330.0,172811971.0,2018,Insidious: The Last Key,0,2018,103,Mystery,5.7,73964
2018-01-03,Insidious: The Last Key,10000000.0,67745330.0,172811971.0,2018,Insidious: The Last Key,0,2018,103,Thriller,5.7,73964
2019-01-03,How to Train Your Dragon: The Hidden World,129000000.0,160799505.0,520979901.0,2019,How to Train Your Dragon: The Hidden World,0,2019,104,Action,7.4,156450
2019-01-03,How to Train Your Dragon: The Hidden World,129000000.0,160799505.0,520979901.0,2019,How to Train Your Dragon: The Hidden World,0,2019,104,Adventure,7.4,156450
2019-01-03,How to Train Your Dragon: The Hidden World,129000000.0,160799505.0,520979901.0,2019,How to Train Your Dragon: The Hidden World,0,2019,104,Animation,7.4,156450
2020-01-03,The Call of the Wild,125000000.0,62342368.0,107351191.0,2020,The Call of the Wild,0,2020,100,Adventure,6.7,58757
2020-01-03,The Call of the Wild,125000000.0,62342368.0,107351191.0,2020,The Call of the Wild,0,2020,100,Drama,6.7,58757
2020-01-03,The Call of the Wild,125000000.0,62342368.0,107351191.0,2020,The Call of the Wild,0,2020,100,Family,6.7,58757
2020-01-03,Patients of a Saint,4000000.0,0.0,593148.0,2020,,0,2015,\N,Action,7.2,7
2020-01-03,Patients of a Saint,4000000.0,0.0,593148.0,2020,,0,2015,\N,Drama,7.2,7
2020-01-03,Patients of a Saint,4000000.0,0.0,593148.0,2020,,0,2015,\N,Mystery,7.2,7
1987-01-30,Radio Days,16000000.0,14792779.0,14792779.0,1987,Radio Days,0,1987,88,Comedy,7.4,36885
1998-01-30,Deep Rising,45000000.0,11203026.0,11203026.0,1998,Deep Rising,0,1998,106,Action,6.1,41893
1998-01-30,Deep Rising,45000000.0,11203026.0,11203026.0,1998,Deep Rising,0,1998,106,Adventure,6.1,41893
1998-01-30,Deep Rising,45000000.0,11203026.0,11203026.0,1998,Deep Rising,0,1998,106,Horror,6.1,41893
1998-01-30,Zero Effect,5000000.0,2080693.0,2080693.0,1998,Zero Effect,0,1998,116,Comedy,6.9,15498
1998-01-30,Zero Effect,5000000.0,2080693.0,2080693.0,1998,Zero Effect,0,1998,116,Crime,6.9,15498
1998-01-30,Zero Effect,5000000.0,2080693.0,2080693.0,1998,Zero Effect,0,1998,116,Drama,6.9,15498
2003-01-30,Whale Rider,4300000.0,20779666.0,39374600.0,2003,Whale Rider,0,2002,101,Drama,7.5,44396
2003-01-30,Whale Rider,4300000.0,20779666.0,39374600.0,2003,Whale Rider,0,2002,101,Family,7.5,44396
2004-01-30,The Big Bounce,50000000.0,6471394.0,6626115.0,2004,The Big Bounce,0,2004,88,Comedy,4.9,18928
2004-01-30,The Big Bounce,50000000.0,6471394.0,6626115.0,2004,The Big Bounce,0,2004,88,Crime,4.9,18928
2004-01-30,You Got Served,8000000.0,40066497.0,50811858.0,2004,You Got Served,0,2004,95,Drama,3.9,28821
2004-01-30,You Got Served,8000000.0,40066497.0,50811858.0,2004,You Got Served,0,2004,95,Music,3.9,28821
2004-01-30,Latter Days,850000.0,833118.0,865708.0,2004,Latter Days,0,2003,107,Comedy,7.0,18793
2004-01-30,Latter Days,850000.0,833118.0,865708.0,2004,Latter Days,0,2003,107,Drama,7.0,18793
2004-01-30,Latter Days,850000.0,833118.0,865708.0,2004,Latter Days,0,2003,107,Romance,7.0,18793
2004-01-30,Osama,500000.0,1127331.0,1971479.0,2004,,0,2015,\N,Action,7.2,7
2004-01-30,Osama,500000.0,1127331.0,1971479.0,2004,,0,2015,\N,Drama,7.2,7
2004-01-30,Osama,500000.0,1127331.0,1971479.0,2004,,0,2015,\N,Mystery,7.2,7
2009-01-30,New in Town,8000000.0,16734283.0,29937909.0,2009,New in Town,0,2009,97,Comedy,5.7,25223
2009-01-30,New in Town,8000000.0,16734283.0,29937909.0,2009,New in Town,0,2009,97,Romance,5.7,25223
2009-01-30,Entre les murs,3250000.0,3766810.0,34114067.0,2009,,0,2015,\N,Action,7.2,7
2009-01-30,Entre les murs,3250000.0,3766810.0,34114067.0,2009,,0,2015,\N,Drama,7.2,7
2009-01-30,Entre les murs,3250000.0,3766810.0,34114067.0,2009,,0,2015,\N,Mystery,7.2,7
2015-01-30,Project Almanac,12000000.0,22348241.0,32909437.0,2015,Project Almanac,0,2015,106,Drama,6.3,85204
2015-01-30,Project Almanac,12000000.0,22348241.0,32909437.0,2015,Project Almanac,0,2015,106,Mystery,6.3,85204
2015-01-30,Project Almanac,12000000.0,22348241.0,32909437.0,2015,Project Almanac,0,2015,106,Sci-Fi,6.3,85204
2015-01-30,Black or White,9000000.0,21571189.0,21971021.0,2015,Black or White,0,2014,121,Drama,6.6,14056
2015-01-30,Trudno byt bogom,7000000.0,31443.0,41038.0,2015,,0,2015,\N,Action,7.2,7
